Restaurant ID,Restaurant Name,Country Name,Country Code,City,Locality,Longitude,Latitude,Cuisines,Currency,Has_Table_booking,Has_Online_delivery,Is_delivering_now,Switch_to_order_menu,Price_range,Votes,Average_Cost_for_two,Bucket Range,Rating,Rating Range,Date_Opening,Year,Month,Quarter,Month Name,Week of Year,Day of Week,Day Name,Finicial Quarter Name,Financial Month Name
17342548,Happy Joe's Pizza & Ice Cream,United States,216,Dubuque,Dubuque,-90.7264,42.4955,"Desserts, Pizza, Ice Cream",Dollar($),No,No,No,No,1,74,0,0-100,3.5,3.0-3.5,04-01-2017,2017,1,Q-1,January,1,3,Wednesday,FQ-4,FM-10
58268,The Fatty Bao - Asian Gastro Bar,India,1,Bangalore,Indiranagar,77.64539558,12.97022064,Asian,Indian Rupees(Rs.),Yes,Yes,No,No,4,2369,2400,>1000,4.7,4.5-5.0,14-11-2015,2015,11,Q-4,November,46,6,Saturday,FQ-3,FM-8
3400,Gung The Palace,India,1,New Delhi,Green Park,77.2054344,28.5568725,Korean,Indian Rupees(Rs.),Yes,No,No,No,4,303,2500,>1000,3.7,3.5-4.0,02-09-2017,2017,9,Q-3,September,35,6,Saturday,FQ-2,FM-6
17582668,Texas Roadhouse,United States,216,Pocatello,Chubbuck,-112.461326,42.910518,"American, BBQ, Steak",Dollar($),No,No,No,No,3,83,45,0-100,3.5,3.0-3.5,21-01-2015,2015,1,Q-1,January,4,3,Wednesday,FQ-4,FM-10
310365,SKY Lounge Bar & Grill - Hotel The Royal Plaza,India,1,New Delhi,"Hotel The Royal Plaza, Janpath",77.2170731,28.6212756,Finger Food,Indian Rupees(Rs.),Yes,No,No,No,4,265,2500,>1000,3.4,3.0-3.5,27-09-2012,2012,9,Q-3,September,39,4,Thursday,FQ-2,FM-6
18265677,The Krib,India,1,New Delhi,Kirti Nagar,77.1384406,28.6557286,"Italian, Continental",Indian Rupees(Rs.),Yes,No,No,No,4,14,2500,>1000,3.2,3.0-3.5,18-09-2011,2011,9,Q-3,September,39,0,Sunday,FQ-2,FM-6
4364,Onyx Bar - Hotel The Royal Plaza,India,1,New Delhi,"Hotel The Royal Plaza, Janpath",77.2170731,28.6212756,"Continental, Chinese, Japanese, North Indian, Thai",Indian Rupees(Rs.),Yes,No,No,No,4,19,2500,>1000,3,3.0-3.5,08-08-2016,2016,8,Q-3,August,33,1,Monday,FQ-2,FM-5
17057591,Bahama Breeze Island Grille,United States,216,Orlando,I-Drive/Universal,-81.471526,28.437065,Caribbean,Dollar($),No,No,No,No,3,910,45,0-100,4.3,4.0-4.5,27-12-2011,2011,12,Q-4,December,53,2,Tuesday,FQ-3,FM-9
17143970,Kona Brewing Company,United States,216,Rest of Hawaii,Kailua Kona,-155.997362,19.642752,"American, Pizza, Bar Food",Dollar($),No,No,No,No,3,764,35,0-100,4.7,4.5-5.0,24-12-2013,2013,12,Q-4,December,52,2,Tuesday,FQ-3,FM-9
4365,Lord William Tea Lounge - Hotel The Royal Plaza,India,1,New Delhi,"Hotel The Royal Plaza, Janpath",77.216908,28.6212322,Cafe,Indian Rupees(Rs.),No,No,No,No,4,38,2500,>1000,3.6,3.5-4.0,14-07-2010,2010,7,Q-3,July,29,3,Wednesday,FQ-2,FM-4
309852,Club London,India,1,New Delhi,"Southern Park Mall, Saket",77.2192708,28.5279802,"North Indian, Chinese, Finger Food",Indian Rupees(Rs.),Yes,No,No,No,4,179,2500,>1000,3.3,3.0-3.5,08-07-2017,2017,7,Q-3,July,27,6,Saturday,FQ-2,FM-4
4404,Yellow Brick Road - Taj Vivanta,India,1,New Delhi,"Taj Vivanta, Khan Market",77.2294235,28.6011707,"Continental, North Indian, South Indian, Italian",Indian Rupees(Rs.),No,No,No,No,4,821,2500,>1000,3.9,3.5-4.0,11-07-2014,2014,7,Q-3,July,28,5,Friday,FQ-2,FM-4
17058534,Earl of Sandwich,United States,216,Orlando,Disney: Downtown Disney,-81.514608,28.372858,"American, Sandwich, Salad",Dollar($),No,No,No,No,3,1341,35,0-100,4.7,4.5-5.0,17-11-2015,2015,11,Q-4,November,47,2,Tuesday,FQ-3,FM-8
17284105,Cookie Shoppe,United States,216,Albany,Albany,-84.154,31.5772,,Dollar($),No,No,No,No,1,34,0,0-100,3.4,3.0-3.5,20-10-2011,2011,10,Q-4,October,43,4,Thursday,FQ-3,FM-7
17678231,Beijing Cafe,United States,216,Valdosta,Valdosta,-83.318554,30.841892,"Asian, Chinese, Thai",Dollar($),No,No,No,No,3,185,35,0-100,3.8,3.5-4.0,22-10-2011,2011,10,Q-4,October,43,6,Saturday,FQ-3,FM-7
17295028,Manuel's Bread Cafe,United States,216,Augusta,Augusta,-81.965571,33.481779,"Breakfast, French",Dollar($),No,No,No,No,3,332,40,0-100,3.8,3.5-4.0,13-09-2012,2012,9,Q-3,September,37,4,Thursday,FQ-2,FM-6
17316743,Graze,United States,216,Cedar Rapids/Iowa City,Iowa City,-91.534302,41.658691,"American, International, Sushi",Dollar($),No,No,No,No,3,220,40,0-100,3.8,3.5-4.0,27-09-2015,2015,9,Q-3,September,40,0,Sunday,FQ-2,FM-6
17330185,Fuji Japanese Steak House,United States,216,Columbus,Columbus,-84.954984,32.5382197,"Japanese, Steak",Dollar($),No,No,No,No,3,247,40,0-100,3.9,3.5-4.0,07-09-2011,2011,9,Q-3,September,37,3,Wednesday,FQ-2,FM-6
17258350,Flying Mango,United States,216,Des Moines,Beaverdale,-93.677638,41.614965,"BBQ, Caribbean, Cajun",Dollar($),No,No,No,No,3,674,40,0-100,4.5,4.0-4.5,20-09-2016,2016,9,Q-3,September,39,2,Tuesday,FQ-2,FM-6
17259200,Waterfront Seafood Market,United States,216,Des Moines,West Des Moines,-93.7441981,41.5991771,"Seafood, Sushi",Dollar($),No,No,No,No,3,530,40,0-100,4.2,4.0-4.5,21-09-2010,2010,9,Q-3,September,39,2,Tuesday,FQ-2,FM-6
17342770,L. May Eatery,United States,216,Dubuque,Dubuque,-90.668164,42.503075,"International, Pizza",Dollar($),No,No,No,No,3,198,40,0-100,3.8,3.5-4.0,08-09-2011,2011,9,Q-3,September,37,4,Thursday,FQ-2,FM-6
17374552,Corkscrew Cafe,United States,216,Gainesville,Dahlonega,-83.9858,34.5318,,Dollar($),No,No,No,No,3,209,40,0-100,3.9,3.5-4.0,03-09-2016,2016,9,Q-3,September,36,6,Saturday,FQ-2,FM-6
17057925,Cafí© Tu Tu Tango,United States,216,Orlando,I-Drive/Universal,-81.469986,28.440344,"New American, Tapas",Dollar($),No,No,No,No,3,1293,40,0-100,4.6,4.5-5.0,12-09-2012,2012,9,Q-3,September,37,3,Wednesday,FQ-2,FM-6
17057797,Bosphorous Turkish Cuisine,United States,216,Orlando,Winter Park,-81.3508344,28.5976271,"Mediterranean, Turkish",Dollar($),No,No,No,No,3,568,40,0-100,4.2,4.0-4.5,13-09-2011,2011,9,Q-3,September,38,2,Tuesday,FQ-2,FM-6
17579992,Dharma Blue,United States,216,Pensacola,Pensacola,-87.2092,30.4101,"Seafood, Sushi",Dollar($),No,No,No,No,3,669,40,0-100,4.1,4.0-4.5,02-09-2012,2012,9,Q-3,September,36,0,Sunday,FQ-2,FM-6
17145408,Monkeypod Kitchen by Merriman,United States,216,Rest of Hawaii,Kihei,-156.4309473,20.6883746,Burger,Dollar($),No,No,No,No,3,485,40,0-100,4.2,4.0-4.5,17-09-2018,2018,9,Q-3,September,38,1,Monday,FQ-2,FM-6
17142297,Hula Grill,United States,216,Rest of Hawaii,Lahaina,-156.693821,20.921347,"Hawaiian, Seafood, Steak",Dollar($),No,No,No,No,3,1056,40,0-100,4.3,4.0-4.5,16-09-2010,2010,9,Q-3,September,38,4,Thursday,FQ-2,FM-6
17143950,Yard House,United States,216,Rest of Hawaii,Waikiki,-157.8312476,21.2794952,"American, Asian, Burger",Dollar($),No,No,No,No,3,1078,40,0-100,4.6,4.5-5.0,04-09-2017,2017,9,Q-3,September,36,1,Monday,FQ-2,FM-6
17621763,Fuji Bay Japanese Restaurant,United States,216,Sioux City,Sioux City,-96.4046,42.4965,"Japanese, Sushi",Dollar($),No,No,No,No,3,129,40,0-100,3.7,3.5-4.0,23-09-2013,2013,9,Q-3,September,39,1,Monday,FQ-2,FM-6
17621960,Tokyo Japanese Steakhouse & Sushi Bar,United States,216,Sioux City,Sioux City,-96.349464,42.440592,"Japanese, Steak, Sushi",Dollar($),No,No,No,No,3,239,40,0-100,3.9,3.5-4.0,27-09-2018,2018,9,Q-3,September,39,4,Thursday,FQ-2,FM-6
17621755,El Fredo Pizza,United States,216,Sioux City,Sioux City,-96.4204,42.5106,Pizza,Dollar($),No,No,No,No,3,280,40,0-100,4,4.0-4.5,24-09-2015,2015,9,Q-3,September,39,4,Thursday,FQ-2,FM-6
17293273,La Dolce Vita Ristorante,United States,216,Athens,Athens,-83.4075,33.9584,Italian,Dollar($),No,No,No,No,3,464,40,0-100,4.1,4.0-4.5,28-08-2018,2018,8,Q-3,August,35,2,Tuesday,FQ-2,FM-5
17303787,Mai Thai Restaurant,United States,216,Boise,Boise,-116.2021,43.6162,"Sushi, Thai",Dollar($),No,No,No,No,3,340,40,0-100,4,4.0-4.5,02-08-2016,2016,8,Q-3,August,32,2,Tuesday,FQ-2,FM-5
17316018,Granite City Food & Brewery,United States,216,Cedar Rapids/Iowa City,Cedar Rapids,-91.6224,42.0249,"American, Breakfast, Burger",Dollar($),No,No,No,No,3,429,40,0-100,4.1,4.0-4.5,20-08-2012,2012,8,Q-3,August,34,1,Monday,FQ-2,FM-5
17375214,Bodensee,United States,216,Gainesville,Helen,-83.727741,34.701594,German,Dollar($),No,No,No,No,3,114,40,0-100,3.8,3.5-4.0,24-08-2013,2013,8,Q-3,August,34,6,Saturday,FQ-2,FM-5
17501268,Zen Japanese Steakhouse and Sushi Bar,United States,216,Macon,Warner Robins,-83.7184,32.6147,"Japanese, Steak, Sushi",Dollar($),No,No,No,No,3,314,40,0-100,4.1,4.0-4.5,13-08-2016,2016,8,Q-3,August,33,6,Saturday,FQ-2,FM-5
17579653,Hemingway's Island Grill,United States,216,Pensacola,Pensacola Beach,-87.142602,30.335521,"Caribbean, Seafood, Steak",Dollar($),No,No,No,No,3,479,40,0-100,3.5,3.0-3.5,12-08-2013,2013,8,Q-3,August,33,1,Monday,FQ-2,FM-5
17582522,Buddy's Italian Restaurant,United States,216,Pocatello,Pocatello,-112.4423,42.8661,"Italian, Pizza, Sandwich",Dollar($),No,No,No,No,3,222,40,0-100,3.7,3.5-4.0,07-08-2010,2010,8,Q-3,August,32,6,Saturday,FQ-2,FM-5
17100307,Ella's Americana Folk Art Cafe,United States,216,Tampa Bay,Seminole Heights,-82.451041,27.993645,"International, Italian, Southern",Dollar($),No,No,No,No,3,1715,40,0-100,4.8,4.5-5.0,04-08-2012,2012,8,Q-3,August,31,6,Saturday,FQ-2,FM-5
17284241,Shogun Japanese Steak House,United States,216,Albany,Albany,-84.2233,31.6118,"Japanese, Steak, Sushi",Dollar($),No,No,No,No,3,51,40,0-100,3.5,3.0-3.5,12-07-2012,2012,7,Q-3,July,28,4,Thursday,FQ-2,FM-4
17293205,Five & Ten,United States,216,Athens,Athens,-83.3872482,33.9415545,American,Dollar($),No,No,No,No,3,755,40,0-100,4.3,4.0-4.5,24-07-2017,2017,7,Q-3,July,30,1,Monday,FQ-2,FM-4
17316233,Winifreds,United States,216,Cedar Rapids/Iowa City,Cedar Rapids,-91.6336,42.0179,"American, Mediterranean, Seafood",Dollar($),No,No,No,No,3,98,40,0-100,3.7,3.5-4.0,04-07-2015,2015,7,Q-3,July,27,6,Saturday,FQ-2,FM-4
17315883,Biaggi's Ristorante Italiano,United States,216,Cedar Rapids/Iowa City,Cedar Rapids,-91.6327,42.0281,"Italian, Pizza",Dollar($),No,No,No,No,3,365,40,0-100,4.1,4.0-4.5,10-07-2011,2011,7,Q-3,July,29,0,Sunday,FQ-2,FM-4
17330676,Wasabi Sushi and Thai,United States,216,Columbus,Columbus,-84.96661,32.534002,"Japanese, Sushi, Thai",Dollar($),No,No,No,No,3,134,40,0-100,3.7,3.5-4.0,12-07-2018,2018,7,Q-3,July,28,4,Thursday,FQ-2,FM-4
17342625,Pepper Sprout Incorporated,United States,216,Dubuque,Dubuque,-90.6651,42.4974,American,Dollar($),No,No,No,No,3,159,40,0-100,3.6,3.5-4.0,11-07-2014,2014,7,Q-3,July,28,5,Friday,FQ-2,FM-4
17061237,Ceví_che Tapas Bar & Restaurant,United States,216,Orlando,Church Street District,-81.381077,28.540432,"Spanish, Tapas",Dollar($),No,No,No,No,3,981,40,0-100,4.4,4.0-4.5,26-07-2013,2013,7,Q-3,July,30,5,Friday,FQ-2,FM-4
17615915,The Lady & Sons,United States,216,Savannah,Savannah,-81.0954,32.0804,Southern,Dollar($),No,No,No,No,3,1201,40,0-100,3.3,3.0-3.5,16-07-2011,2011,7,Q-3,July,29,6,Saturday,FQ-2,FM-4
17677978,306 North Restaurant,United States,216,Valdosta,Valdosta,-83.2799,30.8332,"Seafood, Southern",Dollar($),No,No,No,No,3,231,40,0-100,3.9,3.5-4.0,02-07-2017,2017,7,Q-3,July,27,0,Sunday,FQ-2,FM-4
17580020,The Fish House,United States,216,Pensacola,Pensacola,-87.211082,30.407358,"American, Seafood, Sushi",Dollar($),No,No,No,No,3,1270,40,0-100,4,4.0-4.5,23-06-2017,2017,6,Q-2,June,25,5,Friday,FQ-1,FM-3
17615855,Huey's On The River,United States,216,Savannah,Savannah,-81.0897,32.0812,"Breakfast, Cajun",Dollar($),No,No,No,No,3,802,40,0-100,4.1,4.0-4.5,12-06-2016,2016,6,Q-2,June,25,0,Sunday,FQ-1,FM-3
17621616,Archie's Waeside,United States,216,Sioux City,Le Mars,-96.1608,42.7956,"Burger, Seafood, Steak",Dollar($),No,No,No,No,3,100,40,0-100,3.7,3.5-4.0,18-06-2015,2015,6,Q-2,June,25,4,Thursday,FQ-1,FM-3
17095236,Mr. Dunderbak's Biergarten and Marketplatz,United States,216,Tampa Bay,New Tampa,-82.41294,28.082909,"European, German",Dollar($),No,No,No,No,3,1413,40,0-100,4.9,4.5-5.0,18-06-2014,2014,6,Q-2,June,25,3,Wednesday,FQ-1,FM-3
17330048,Buckhead Bar and Grill,United States,216,Columbus,Columbus,-84.95367,32.513154,"Seafood, Steak, Vegetarian",Dollar($),No,No,No,No,3,722,40,0-100,4.2,4.0-4.5,12-05-2017,2017,5,Q-2,May,19,5,Friday,FQ-1,FM-2
17258036,Centro,United States,216,Des Moines,Downtown,-93.6300803,41.5857431,"Italian, Pizza",Dollar($),No,No,No,No,3,1109,40,0-100,4.5,4.0-4.5,27-05-2014,2014,5,Q-2,May,22,2,Tuesday,FQ-1,FM-2
17342811,Ichiban Hibachi Steakhouse & Sushi Bar,United States,216,Dubuque,Dubuque,-90.712084,42.492963,"Japanese, Steak, Sushi",Dollar($),No,No,No,No,3,83,40,0-100,3.7,3.5-4.0,09-05-2013,2013,5,Q-2,May,19,4,Thursday,FQ-1,FM-2
17375198,Antebellum,United States,216,Gainesville,Flowery Branch,-83.926217,34.185707,"American, Southern",Dollar($),No,No,No,No,3,164,40,0-100,4.3,4.0-4.5,07-05-2013,2013,5,Q-2,May,19,2,Tuesday,FQ-1,FM-2
17534788,The Artesian Restaurant,United States,216,Ojo Caliente,Ojo Caliente,-106.057666,36.313638,"American, International, Southwestern",Dollar($),No,No,No,No,3,30,40,0-100,3.6,3.5-4.0,26-05-2010,2010,5,Q-2,May,22,3,Wednesday,FQ-1,FM-2
17059012,Hollerbach's Willow Tree Cafí©,United States,216,Orlando,Sanford,-81.266871,28.811653,German,Dollar($),No,No,No,No,3,1699,40,0-100,4.8,4.5-5.0,18-05-2018,2018,5,Q-2,May,20,5,Friday,FQ-1,FM-2
17580539,The Grand Marlin,United States,216,Pensacola,Pensacola Beach,-87.149178,30.34262,"Caribbean, Seafood",Dollar($),No,No,No,No,3,905,40,0-100,4.3,4.0-4.5,27-05-2015,2015,5,Q-2,May,22,3,Wednesday,FQ-1,FM-2
17582625,Sandpiper Restaurant & Lounge,United States,216,Pocatello,Pocatello,-112.432,42.9012,"American, Seafood, Steak",Dollar($),No,No,No,No,3,85,40,0-100,3.6,3.5-4.0,14-05-2016,2016,5,Q-2,May,20,6,Saturday,FQ-1,FM-2
17677988,Austins Cattle Co,United States,216,Valdosta,Valdosta,-83.3170843,30.8164364,"Burger, Seafood, Steak",Dollar($),No,No,No,No,3,216,40,0-100,3.7,3.5-4.0,17-05-2016,2016,5,Q-2,May,21,2,Tuesday,FQ-1,FM-2
17294712,Takosushi,United States,216,Augusta,Augusta,-82.0301,33.4848,"Mexican, Southwestern, Sushi",Dollar($),No,No,No,No,3,647,40,0-100,4.2,4.0-4.5,18-04-2015,2015,4,Q-2,April,16,6,Saturday,FQ-1,FM-1
17304726,Tucanos,United States,216,Boise,Boise,-116.280614,43.591706,Brazilian,Dollar($),No,No,No,No,3,435,40,0-100,4,4.0-4.5,04-04-2015,2015,4,Q-2,April,14,6,Saturday,FQ-1,FM-1
17330546,Hunter's Pub,United States,216,Columbus,Hamilton,-85.0213,32.7455,"American, Seafood, Steak",Dollar($),No,No,No,No,3,235,40,0-100,4.4,4.0-4.5,09-04-2015,2015,4,Q-2,April,15,4,Thursday,FQ-1,FM-1
17258154,Court Avenue Brewing Company,United States,216,Des Moines,Downtown,-93.620726,41.58536,"American, Pizza, Bar Food",Dollar($),No,No,No,No,3,370,40,0-100,4.2,4.0-4.5,05-04-2012,2012,4,Q-2,April,14,4,Thursday,FQ-1,FM-1
17580422,Peg Leg Pete's,United States,216,Pensacola,Pensacola Beach,-87.164376,30.327864,"Burger, Sandwich, Seafood",Dollar($),No,No,No,No,3,1408,40,0-100,4.4,4.0-4.5,08-04-2010,2010,4,Q-2,April,15,4,Thursday,FQ-1,FM-1
17621833,Minerva's Food & Cocktails,United States,216,Sioux City,Sioux City,-96.418,42.5212,"American, Seafood, Steak",Dollar($),No,No,No,No,3,146,40,0-100,3.7,3.5-4.0,03-04-2017,2017,4,Q-2,April,14,1,Monday,FQ-1,FM-1
17093135,Conch Republic Grill,United States,216,Tampa Bay,Madeira Beach/Redington Beach,-82.820856,27.816086,"Sandwich, Seafood, Steak",Dollar($),No,No,No,No,3,844,40,0-100,4.5,4.0-4.5,25-04-2014,2014,4,Q-2,April,17,5,Friday,FQ-1,FM-1
17095979,Red Mesa Restaurant,United States,216,Tampa Bay,Northeast St Petersburg,-82.638843,27.816848,"Breakfast, Mexican",Dollar($),No,No,No,No,3,1203,40,0-100,4.5,4.0-4.5,15-04-2017,2017,4,Q-2,April,15,6,Saturday,FQ-1,FM-1
17093124,Columbia Restaurant,United States,216,Tampa Bay,Ybor City,-82.4351499,27.959884,"Cuban, Spanish",Dollar($),No,No,No,No,3,1746,40,0-100,4.4,4.0-4.5,06-04-2012,2012,4,Q-2,April,14,5,Friday,FQ-1,FM-1
17678055,Giulios Greek & Italian Restaurant,United States,216,Valdosta,Valdosta,-83.2851,30.8433,"Greek, Italian",Dollar($),No,No,No,No,3,221,40,0-100,3.8,3.5-4.0,10-04-2014,2014,4,Q-2,April,15,4,Thursday,FQ-1,FM-1
17295109,Frog Hollow Tavern,United States,216,Augusta,Augusta,-81.974944,33.478231,American,Dollar($),No,No,No,No,3,368,40,0-100,4.3,4.0-4.5,01-03-2012,2012,3,Q-1,March,9,4,Thursday,FQ-4,FM-12
17304533,Brick 29,United States,216,Boise,Nampa,-116.5629,43.5777,American,Dollar($),No,No,No,No,3,487,40,0-100,4.4,4.0-4.5,03-03-2010,2010,3,Q-1,March,10,3,Wednesday,FQ-4,FM-12
17616025,Pirates' House Restaurant,United States,216,Savannah,Savannah,-81.0844,32.0782,"American, Seafood, Steak",Dollar($),No,No,No,No,3,566,40,0-100,3.8,3.5-4.0,28-03-2011,2011,3,Q-1,March,14,1,Monday,FQ-4,FM-12
17102241,Boca Kitchen Bar Market,United States,216,Tampa Bay,Hyde Park,-82.46887,27.941942,Breakfast,Dollar($),No,No,No,No,3,665,40,0-100,3.9,3.5-4.0,05-03-2013,2013,3,Q-1,March,10,2,Tuesday,FQ-4,FM-12
17678291,Steel Magnolias,United States,216,Valdosta,Valdosta,-83.2796,30.8316,Southern,Dollar($),No,No,No,No,3,225,40,0-100,3.8,3.5-4.0,03-03-2010,2010,3,Q-1,March,10,3,Wednesday,FQ-4,FM-12
17696918,Montage,United States,216,Waterloo,Cedar Falls,-92.4453,42.5366,"American, Italian, Seafood",Dollar($),No,No,No,No,3,89,40,0-100,3.6,3.5-4.0,11-03-2013,2013,3,Q-1,March,11,1,Monday,FQ-4,FM-12
17284197,Mikata Japanese Steakhouse,United States,216,Albany,Albany,-84.2164,31.6137,"Japanese, Steak, Sushi",Dollar($),No,No,No,No,3,115,40,0-100,3.6,3.5-4.0,19-02-2012,2012,2,Q-1,February,8,0,Sunday,FQ-4,FM-11
17284390,The Catch Seafood Room & Oyster Bar,United States,216,Albany,Albany,-84.205025,31.605882,"Seafood, Tapas, Bar Food",Dollar($),No,No,No,No,3,250,40,0-100,3.8,3.5-4.0,17-02-2013,2013,2,Q-1,February,8,0,Sunday,FQ-4,FM-11
17295033,The Chop House,United States,216,Augusta,Augusta,-82.080788,33.467201,Steak,Dollar($),No,No,No,No,3,360,40,0-100,4,4.0-4.5,21-02-2010,2010,2,Q-1,February,9,0,Sunday,FQ-4,FM-11
17580030,Global Grill,United States,216,Pensacola,Pensacola,-87.2153054,30.411878,"European, International, Tapas",Dollar($),No,No,No,No,3,900,40,0-100,4.4,4.0-4.5,25-02-2013,2013,2,Q-1,February,9,1,Monday,FQ-4,FM-11
17143336,Sansei Seafood Restaurant & Sushi Bar,United States,216,Rest of Hawaii,Kihei,-156.452556,20.733554,"Japanese, Seafood, Sushi",Dollar($),No,No,No,No,3,807,40,0-100,4.2,4.0-4.5,26-02-2013,2013,2,Q-1,February,9,2,Tuesday,FQ-4,FM-11
17678307,Bubba Jax Crab Shack,United States,216,Valdosta,Valdosta,-83.3085736,30.8223548,"Fast Food, Seafood",Dollar($),No,No,No,No,3,137,40,0-100,3.7,3.5-4.0,25-02-2013,2013,2,Q-1,February,9,1,Monday,FQ-4,FM-11
17316381,Atlas World Grill,United States,216,Cedar Rapids/Iowa City,Iowa City,-91.5341,41.661,International,Dollar($),No,No,No,No,3,428,40,0-100,4.3,4.0-4.5,08-01-2014,2014,1,Q-1,January,2,3,Wednesday,FQ-4,FM-10
17501439,Dovetail,United States,216,Macon,Macon,-83.627979,32.83641,,Dollar($),No,No,No,No,3,102,40,0-100,3.8,3.5-4.0,28-01-2014,2014,1,Q-1,January,5,2,Tuesday,FQ-4,FM-10
17061231,The Ravenous Pig,United States,216,Orlando,Winter Park,-81.356024,28.593297,Pub Food,Dollar($),No,No,No,No,3,1998,40,0-100,4.4,4.0-4.5,15-01-2012,2012,1,Q-1,January,3,0,Sunday,FQ-4,FM-10
17580412,Carrabba's Italian Grill,United States,216,Pensacola,Pensacola,-87.205855,30.417318,"Italian, Pizza, Seafood",Dollar($),No,No,No,No,3,292,40,0-100,3.7,3.5-4.0,23-01-2011,2011,1,Q-1,January,5,0,Sunday,FQ-4,FM-10
17697398,Sakura,United States,216,Waterloo,Cedar Falls,-92.426215,42.51259,"Japanese, Sushi",Dollar($),No,No,No,No,3,175,40,0-100,3.8,3.5-4.0,26-01-2011,2011,1,Q-1,January,5,3,Wednesday,FQ-4,FM-10
17294607,Rae's Coastal Cafe,United States,216,Augusta,Augusta,-82.0698,33.4791,"American, Caribbean, Seafood",Dollar($),No,No,No,No,3,548,40,0-100,4.9,4.5-5.0,26-12-2010,2010,12,Q-4,December,53,0,Sunday,FQ-3,FM-9
17334217,Fuji Japanese Steakhouse,United States,216,Dalton,Dalton,-84.992342,34.759551,"Japanese, Sushi",Dollar($),No,No,No,No,3,145,40,0-100,3.8,3.5-4.0,13-12-2012,2012,12,Q-4,December,50,4,Thursday,FQ-3,FM-9
17335168,Osaka,United States,216,Davenport,Davenport,-90.515175,41.570997,"Japanese, Sushi",Dollar($),No,No,No,No,3,141,40,0-100,4.2,4.0-4.5,23-12-2015,2015,12,Q-4,December,52,3,Wednesday,FQ-3,FM-9
17059060,Hillstone,United States,216,Orlando,Winter Park,-81.36526,28.596682,,Dollar($),No,No,No,No,3,1158,40,0-100,4.4,4.0-4.5,03-12-2015,2015,12,Q-4,December,49,4,Thursday,FQ-3,FM-9
17580142,McGuire's Irish Pub & Brewery,United States,216,Pensacola,Pensacola,-87.2027,30.4179,"Burger, Bar Food, Steak",Dollar($),No,No,No,No,3,2238,40,0-100,4.9,4.5-5.0,02-12-2018,2018,12,Q-4,December,49,0,Sunday,FQ-3,FM-9
17616487,Green Truck Pub,United States,216,Savannah,Savannah,-81.096647,32.052858,Burger,Dollar($),No,No,No,No,3,906,40,0-100,4.7,4.5-5.0,26-12-2012,2012,12,Q-4,December,52,3,Wednesday,FQ-3,FM-9
17099856,Datz,United States,216,Tampa Bay,Palma Ceia,-82.4932815,27.9219315,"Desserts, Bar Food",Dollar($),No,No,No,No,3,3074,40,0-100,4.7,4.5-5.0,23-12-2016,2016,12,Q-4,December,52,5,Friday,FQ-3,FM-9
17697386,Galleria de Paco,United States,216,Waterloo,Waterloo,-92.339721,42.494908,American,Dollar($),No,No,No,No,3,86,40,0-100,3.6,3.5-4.0,10-12-2017,2017,12,Q-4,December,50,0,Sunday,FQ-3,FM-9
17293281,Last Resort Grill,United States,216,Athens,Athens,-83.378273,33.957999,"American, Southern, Southwestern",Dollar($),No,No,No,No,3,1821,40,0-100,4.5,4.0-4.5,07-11-2017,2017,11,Q-4,November,45,2,Tuesday,FQ-3,FM-8
17294556,Miyabi Kyoto Japanese Steak House,United States,216,Augusta,Augusta,-82.0865,33.4721,"Chinese, Steak",Dollar($),No,No,No,No,3,717,40,0-100,4.6,4.5-5.0,08-11-2012,2012,11,Q-4,November,45,4,Thursday,FQ-3,FM-8
17316416,Devotay,United States,216,Cedar Rapids/Iowa City,Iowa City,-91.5318,41.6625,"Mediterranean, Tapas, Vegetarian",Dollar($),No,No,No,No,3,380,40,0-100,4,4.0-4.5,08-11-2013,2013,11,Q-4,November,45,5,Friday,FQ-3,FM-8
17330311,Meritage,United States,216,Columbus,Columbus,-84.992093,32.466158,"American, Tapas",Dollar($),No,No,No,No,3,302,40,0-100,4.1,4.0-4.5,01-11-2011,2011,11,Q-4,November,45,2,Tuesday,FQ-3,FM-8
17330628,Wood Stone,United States,216,Columbus,Columbus,-84.963201,32.527217,"Italian, Mediterranean, Pizza",Dollar($),No,No,No,No,3,264,40,0-100,4,4.0-4.5,04-11-2010,2010,11,Q-4,November,45,4,Thursday,FQ-3,FM-8
17335195,"Red Ginger Sushi, Grill & Bar",United States,216,Davenport,Bettendorf,-90.522479,41.53845,"Sushi, Teriyaki",Dollar($),No,No,No,No,3,208,40,0-100,4.5,4.0-4.5,05-11-2016,2016,11,Q-4,November,45,6,Saturday,FQ-3,FM-8
17501279,Bonefish Grill,United States,216,Macon,Macon,-83.713978,32.929278,"American, Seafood",Dollar($),No,No,No,No,3,293,40,0-100,4.1,4.0-4.5,15-11-2011,2011,11,Q-4,November,47,2,Tuesday,FQ-3,FM-8
17580408,Flounders Chowder House,United States,216,Pensacola,Pensacola Beach,-87.143,30.3359,Seafood,Dollar($),No,No,No,No,3,724,40,0-100,3.9,3.5-4.0,21-11-2014,2014,11,Q-4,November,47,5,Friday,FQ-3,FM-8
17582669,The Bridge,United States,216,Pocatello,Pocatello,-112.4413856,42.8585987,New American,Dollar($),No,No,No,No,3,144,40,0-100,3.6,3.5-4.0,20-11-2012,2012,11,Q-4,November,47,2,Tuesday,FQ-3,FM-8
